Date,Simulated NO3,Threshold,Output
1937-03-15,0.650680751,0.5,0
1937-03-16,0.649090953,0.5,0
1937-03-17,0.647365692,0.5,0
1937-03-18,0.64652905,0.5,0
1937-03-19,0.644101529,0.5,0
1937-03-20,0.64160196,0.5,0
1937-03-21,0.639068142,0.5,0
1937-03-22,0.636413698,0.5,0
1937-03-23,0.633623168,0.5,0
1937-03-24,0.630797514,0.5,0
1937-03-25,0.627860489,0.5,0
1937-03-26,0.62491786,0.5,0
1937-03-27,0.622850805,0.5,0
1937-03-28,0.619443375,0.5,0
1937-03-29,0.616029268,0.5,0
1937-03-30,0.61259081,0.5,0
1937-03-31,0.609098164,0.5,0
1937-04-01,0.60698591,0.5,0
1937-04-02,0.603954724,0.5,0
1937-04-03,0.600990518,0.5,0
1937-04-04,0.598025097,0.5,0
1937-04-05,0.595051,0.5,0
1937-04-06,0.592021382,0.5,0
1937-04-07,0.588937739,0.5,0
1937-04-08,0.58583446,0.5,0
1937-04-09,0.582722259,0.5,0
1937-04-10,0.579625542,0.5,0
1937-04-11,0.576578223,0.5,0
1937-04-12,0.573552971,0.5,0
1937-04-13,0.570525697,0.5,0
1937-04-14,0.56748604,0.5,0
1937-04-15,0.564430011,0.5,0
1937-04-16,0.561356038,0.5,0
1937-04-17,0.55827355,0.5,0
1937-04-18,0.555174061,0.5,0
1937-04-19,0.552056004,0.5,0
1937-04-20,0.548927423,0.5,0
1937-04-21,0.545787418,0.5,0
1937-04-22,0.542639516,0.5,0
1937-04-23,0.539486991,0.5,0
1937-04-24,0.536327334,0.5,0
1937-04-25,0.533157839,0.5,0
1937-04-26,0.529977186,0.5,0
1937-04-27,0.52678985,0.5,0
1937-04-28,0.523595921,0.5,0
1937-04-29,0.520395579,0.5,0
1937-04-30,0.5171914,0.5,0
1937-05-01,0.514809751,0.5,0
1937-05-02,0.512375473,0.5,0
1937-05-03,0.50993485,0.5,0
1937-05-04,0.507487565,0.5,0
1937-05-05,0.505034417,0.5,0
1937-05-06,0.502576592,0.5,0
1937-05-07,0.500113181,0.5,0
1937-05-08,0.497644132,0.5,0.0909792
1937-05-09,0.495300614,0.5,0.0909792
1937-05-10,0.492823559,0.5,0.0909792
1937-05-11,0.490343923,0.5,0.0909792
1937-05-12,0.487864126,0.5,0.0909792
1937-05-13,0.485384078,0.5,0.0909792
1937-05-14,0.482905271,0.5,0.0909792
1937-05-15,0.480429905,0.5,0.0909792
1937-05-16,0.477957154,0.5,0.0909792
1937-05-17,0.475485455,0.5,0.0909792
1937-05-18,0.473015243,0.5,0.0909792
1937-05-19,0.470548373,0.5,0.0909792
1937-05-20,0.468087464,0.5,0.0909792
1937-05-21,0.465629667,0.5,0.0909792
1937-05-22,0.463176664,0.5,0.0909792
1937-05-23,0.460727131,0.5,0.0909792
1937-05-24,0.458282764,0.5,0.0909792
1937-05-25,0.455842527,0.5,0.0909792
1937-05-26,0.453406831,0.5,0.0909792
1937-05-27,0.450976534,0.5,0.0909792
1937-05-28,0.448552837,0.5,0.0909792
1937-05-29,0.446134992,0.5,0.0909792
1937-05-30,0.443723687,0.5,0.0909792
1937-05-31,0.441319485,0.5,0.0922752
1937-06-01,0.439190063,0.5,0.0922752
1937-06-02,0.43707392,0.5,0.0922752
1937-06-03,0.434962778,0.5,0.0922752
1937-06-04,0.432856677,0.5,0.0922752
1937-06-05,0.43075552,0.5,0.0922752
1937-06-06,0.428659468,0.5,0.0922752
1937-06-07,0.426568545,0.5,0.0922752
1937-06-08,0.424482471,0.5,0.0922752
1937-06-09,0.422401245,0.5,0.0922752
1937-06-10,0.420325024,0.5,0.0922752
1937-06-11,0.418254072,0.5,0.0922752
1937-06-12,0.416188331,0.5,0.0922752
1937-06-13,0.414127965,0.5,0.0922752
1937-06-14,0.412073029,0.5,0.0922752
1937-06-15,0.4100238,0.5,0.0922752
1937-06-16,0.407980165,0.5,0.0922752
1937-06-17,0.405942332,0.5,0.0922752
1937-06-18,0.403910857,0.5,0.0922752
1937-06-19,0.401885976,0.5,0.0922752
1937-06-20,0.399868569,0.5,0.0922752
1937-06-21,0.397858254,0.5,0.0922752
1937-06-22,0.395854572,0.5,0.0922752
1937-06-23,0.393857475,0.5,0.0922752
1937-06-24,0.391868091,0.5,0.0922752
1937-06-25,0.389886313,0.5,0.0922752
1937-06-26,0.387912776,0.5,0.0922752
1937-06-27,0.38594726,0.5,0.0922752
1937-06-28,0.383989365,0.5,0.0922752
1937-06-29,0.382040819,0.5,0.0922752
1937-06-30,0.380099586,0.5,0.089424
1937-07-01,0.378315785,0.5,0.089424
1937-07-02,0.376563436,0.5,0.089424
1937-07-03,0.374817424,0.5,0.089424
1937-07-04,0.373077784,0.5,0.089424
1937-07-05,0.371344363,0.5,0.089424
1937-07-06,0.369617225,0.5,0.089424
1937-07-07,0.367896323,0.5,0.089424
1937-07-08,0.366181583,0.5,0.089424
1937-07-09,0.364473044,0.5,0.089424
1937-07-10,0.362770567,0.5,0.089424
1937-07-11,0.361074427,0.5,0.089424
1937-07-12,0.359384848,0.5,0.089424
1937-07-13,0.357701832,0.5,0.089424
1937-07-14,0.356025833,0.5,0.089424
1937-07-15,0.354359949,0.5,0.089424
1937-07-16,0.352701337,0.5,0.089424
1937-07-17,0.351050597,0.5,0.089424
1937-07-18,0.349407377,0.5,0.089424
1937-07-19,0.347771277,0.5,0.089424
1937-07-20,0.346142704,0.5,0.089424
1937-07-21,0.34452198,0.5,0.089424
1937-07-22,0.342908218,0.5,0.089424
1937-07-23,0.341302049,0.5,0.089424
1937-07-24,0.339702906,0.5,0.089424
1937-07-25,0.3381125,0.5,0.089424
1937-07-26,0.336529091,0.5,0.089424
1937-07-27,0.334952185,0.5,0.089424
1937-07-28,0.333381795,0.5,0.089424
1937-07-29,0.331819103,0.5,0.089424
1937-07-30,0.330264418,0.5,0.089424
1937-07-31,0.32871879,0.5,0.0914976
1937-08-01,0.326755081,0.5,0.0914976
1937-08-02,0.324792656,0.5,0.0914976
1937-08-03,0.322841464,0.5,0.0914976
1937-08-04,0.320900804,0.5,0.0914976
1937-08-05,0.318971381,0.5,0.0914976
1937-08-06,0.31705332,0.5,0.0914976
1937-08-07,0.315146241,0.5,0.0914976
1937-08-08,0.313248991,0.5,0.0914976
1937-08-09,0.311362524,0.5,0.0914976
1937-08-10,0.309486443,0.5,0.0914976
1937-08-11,0.30762079,0.5,0.0914976
1937-08-12,0.305765853,0.5,0.0914976
1937-08-13,0.303922359,0.5,0.0914976
1937-08-14,0.302089645,0.5,0.0914976
1937-08-15,0.300269843,0.5,0.0914976
1937-08-16,0.298461428,0.5,0.0914976
1937-08-17,0.296663942,0.5,0.0914976
1937-08-18,0.294877853,0.5,0.0914976
1937-08-19,0.293102218,0.5,0.0914976
1937-08-20,0.291339647,0.5,0.0914976
1937-08-21,0.289587701,0.5,0.0914976
1937-08-22,0.287846864,0.5,0.0914976
1937-08-23,0.286116304,0.5,0.0914976
1937-08-24,0.284397042,0.5,0.0914976
1937-08-25,0.28268839,0.5,0.0914976
1937-08-26,0.280990365,0.5,0.0914976
1937-08-27,0.279304039,0.5,0.0914976
1937-08-28,0.277628071,0.5,0.0914976
1937-08-29,0.275962491,0.5,0.0914976
1937-08-30,0.27430742,0.5,0.0914976
1937-08-31,0.272663707,0.5,0.096336
1937-09-01,0.270606936,0.5,0.096336
1937-09-02,0.268544506,0.5,0.096336
1937-09-03,0.266499664,0.5,0.096336
1937-09-04,0.264471877,0.5,0.096336
1937-09-05,0.26246047,0.5,0.096336
1937-09-06,0.260464387,0.5,0.096336
1937-09-07,0.258483204,0.5,0.096336
1937-09-08,0.256516153,0.5,0.096336
1937-09-09,0.254562503,0.5,0.096336
1937-09-10,0.252620544,0.5,0.096336
1937-09-11,0.250690612,0.5,0.096336
1937-09-12,0.248774776,0.5,0.096336
1937-09-13,0.24687255,0.5,0.096336
1937-09-14,0.244985074,0.5,0.096336
1937-09-15,0.2431118,0.5,0.096336
1937-09-16,0.241252611,0.5,0.096336
1937-09-17,0.239407427,0.5,0.096336
1937-09-18,0.237576307,0.5,0.096336
1937-09-19,0.235759241,0.5,0.096336
1937-09-20,0.233956799,0.5,0.096336
1937-09-21,0.232169401,0.5,0.096336
1937-09-22,0.230395067,0.5,0.096336
1937-09-23,0.228635178,0.5,0.096336
1937-09-24,0.226889024,0.5,0.096336
1937-09-25,0.225156396,0.5,0.096336
1937-09-26,0.223437227,0.5,0.096336
1937-09-27,0.221732666,0.5,0.096336
1937-09-28,0.220042431,0.5,0.096336
1937-09-29,0.218365652,0.5,0.096336
1937-09-30,0.216703635,0.5,0.094176
1937-10-01,0.214811686,0.5,0.094176
1937-10-02,0.212959003,0.5,0.094176
1937-10-03,0.211122527,0.5,0.094176
1937-10-04,0.209302091,0.5,0.094176
1937-10-05,0.207689185,0.5,0.094176
1937-10-06,0.206089094,0.5,0.094176
1937-10-07,0.205424181,0.5,0.094176
1937-10-08,0.204686754,0.5,0.094176
1937-10-09,0.203893699,0.5,0.094176
1937-10-10,0.203012835,0.5,0.094176
1937-10-11,0.202042178,0.5,0.094176
1937-10-12,0.201015061,0.5,0.094176
1937-10-13,0.199949245,0.5,0.094176
1937-10-14,0.198846845,0.5,0.094176
1937-10-15,0.197688137,0.5,0.094176
1937-10-16,0.196498832,0.5,0.094176
1937-10-17,0.195262112,0.5,0.094176
1937-10-18,0.194001088,0.5,0.094176
1937-10-19,0.192721882,0.5,0.094176
1937-10-20,0.191429518,0.5,0.094176
1937-10-21,0.190121324,0.5,0.094176
1937-10-22,0.188800365,0.5,0.094176
1937-10-23,0.187477154,0.5,0.094176
1937-10-24,0.186152833,0.5,0.094176
1937-10-25,0.184827795,0.5,0.094176
1937-10-26,0.183502652,0.5,0.094176
1937-10-27,0.182178184,0.5,0.094176
1937-10-28,0.180854778,0.5,0.094176
1937-10-29,0.179533023,0.5,0.094176
1937-10-30,0.17821331,0.5,0.094176
1937-10-31,0.176896123,0.5,0.0901152
1937-11-01,0.175502053,0.5,0.0901152
1937-11-02,0.174113259,0.5,0.0901152
1937-11-03,0.172729841,0.5,0.0901152
1937-11-04,0.171352038,0.5,0.0901152
1937-11-05,0.169980011,0.5,0.0901152
1937-11-06,0.168614376,0.5,0.0901152
1937-11-07,0.167255579,0.5,0.0901152
1937-11-08,0.165903005,0.5,0.0901152
1937-11-09,0.164556851,0.5,0.0901152
1937-11-10,0.163217232,0.5,0.0901152
1937-11-11,0.161884387,0.5,0.0901152
1937-11-12,0.160558603,0.5,0.0901152
1937-11-13,0.15923997,0.5,0.0901152
1937-11-14,0.157928709,0.5,0.0901152
1937-11-15,0.156624805,0.5,0.0901152
1937-11-16,0.155328507,0.5,0.0901152
1937-11-17,0.154039974,0.5,0.0901152
1937-11-18,0.152759131,0.5,0.0901152
1937-11-19,0.151486588,0.5,0.0901152
1937-11-20,0.150222033,0.5,0.0901152
1937-11-21,0.148965521,0.5,0.0901152
1937-11-22,0.147717141,0.5,0.0901152
1937-11-23,0.14647706,0.5,0.0901152
1937-11-24,0.14524543,0.5,0.0901152
1937-11-25,0.144022143,0.5,0.0901152
1937-11-26,0.142807246,0.5,0.0901152
1937-11-27,0.14160079,0.5,0.0901152
1937-11-28,0.140402918,0.5,0.0901152
1937-11-29,0.139213659,0.5,0.0901152
1937-11-30,0.138032955,0.5,0.0824256
1937-12-01,0.136801753,0.5,0.0824256
1937-12-02,0.135766305,0.5,0.0824256
1937-12-03,0.134731016,0.5,0.0824256
1937-12-04,0.133693967,0.5,0.0824256
1937-12-05,0.132918887,0.5,0.0824256
1937-12-06,0.132097348,0.5,0.0824256
1937-12-07,0.13126435,0.5,0.0824256
1937-12-08,0.130421684,0.5,0.0824256
1937-12-09,0.12957797,0.5,0.0824256
1937-12-10,0.128726571,0.5,0.0824256
1937-12-11,0.127864182,0.5,0.0824256
1937-12-12,0.127646848,0.5,0.0824256
1937-12-13,0.128605249,0.5,0.0824256
1937-12-14,0.129271446,0.5,0.0824256
1937-12-15,0.129733678,0.5,0.0824256
1937-12-16,0.130078148,0.5,0.0824256
1937-12-17,0.131936551,0.5,0.0824256
1937-12-18,0.133486236,0.5,0.0824256
1937-12-19,0.134729073,0.5,0.0824256
1937-12-20,0.138623266,0.5,0.0824256
1937-12-21,0.149333728,0.5,0.0824256
1937-12-22,0.177109634,0.5,0.0824256
1937-12-23,0.197670237,0.5,0.0824256
1937-12-24,0.210197518,0.5,0.0824256
1937-12-25,0.219985297,0.5,0.0824256
1937-12-26,0.227468341,0.5,0.0824256
1937-12-27,0.234747247,0.5,0.0824256
1937-12-28,0.2400396,0.5,0.0824256
1937-12-29,0.242949291,0.5,0.0824256
1937-12-30,0.245409897,0.5,0.0824256
1937-12-31,0.247633149,0.5,0.086832
1938-01-01,0.249218116,0.5,0.086832
1938-01-02,0.251056661,0.5,0.086832
1938-01-03,0.252698439,0.5,0.086832
1938-01-04,0.254112723,0.5,0.086832
1938-01-05,0.255397328,0.5,0.086832
1938-01-06,0.256547128,0.5,0.086832
1938-01-07,0.257552794,0.5,0.086832
1938-01-08,0.258381591,0.5,0.086832
1938-01-09,0.259072676,0.5,0.086832
1938-01-10,0.259616768,0.5,0.086832
1938-01-11,0.260058927,0.5,0.086832
1938-01-12,0.260410668,0.5,0.086832
1938-01-13,0.260642253,0.5,0.086832
1938-01-14,0.260759925,0.5,0.086832
1938-01-15,0.260769912,0.5,0.086832
1938-01-16,0.260678606,0.5,0.086832
1938-01-17,0.260489133,0.5,0.086832
1938-01-18,0.260205154,0.5,0.086832
1938-01-19,0.259830487,0.5,0.086832
1938-01-20,0.259370275,0.5,0.086832
1938-01-21,0.258829474,0.5,0.086832
1938-01-22,0.258430453,0.5,0.086832
1938-01-23,0.258826973,0.5,0.086832
1938-01-24,0.258976503,0.5,0.086832
1938-01-25,0.258957847,0.5,0.086832
1938-01-26,0.258975301,0.5,0.086832
1938-01-27,0.258614097,0.5,0.086832
1938-01-28,0.259208441,0.5,0.086832
1938-01-29,0.261401167,0.5,0.086832
1938-01-30,0.262223782,0.5,0.086832
1938-01-31,0.262619179,0.5,0.09072
1938-02-01,0.261842247,0.5,0.09072
1938-02-02,0.261327378,0.5,0.09072
1938-02-03,0.260625539,0.5,0.09072
1938-02-04,0.259766611,0.5,0.09072
1938-02-05,0.258747629,0.5,0.09072
1938-02-06,0.257654753,0.5,0.09072
1938-02-07,0.256519985,0.5,0.09072
1938-02-08,0.255345942,0.5,0.09072
1938-02-09,0.254107471,0.5,0.09072
1938-02-10,0.252839246,0.5,0.09072
1938-02-11,0.251531864,0.5,0.09072
1938-02-12,0.250185858,0.5,0.09072
1938-02-13,0.24880366,0.5,0.09072
1938-02-14,0.247386244,0.5,0.09072
1938-02-15,0.246402617,0.5,0.09072
1938-02-16,0.245296817,0.5,0.09072
1938-02-17,0.244095208,0.5,0.09072
1938-02-18,0.24283257,0.5,0.09072
1938-02-19,0.241482092,0.5,0.09072
1938-02-20,0.240066621,0.5,0.09072
1938-02-21,0.238582117,0.5,0.09072
1938-02-22,0.237034183,0.5,0.09072
1938-02-23,0.235458624,0.5,0.09072
1938-02-24,0.233861428,0.5,0.09072
1938-02-25,0.232246616,0.5,0.09072
1938-02-26,0.230616903,0.5,0.09072
1938-02-27,0.228972287,0.5,0.09072
1938-02-28,0.227315144,0.5,0.093312
1938-03-01,0.226481868,0.5,0.093312
1938-03-02,0.225608857,0.5,0.093312
1938-03-03,0.224694746,0.5,0.093312
1938-03-04,0.223730927,0.5,0.093312
1938-03-05,0.22269514,0.5,0.093312
1938-03-06,0.221573866,0.5,0.093312
1938-03-07,0.220375579,0.5,0.093312
1938-03-08,0.219137199,0.5,0.093312
1938-03-09,0.217853687,0.5,0.093312
1938-03-10,0.216521626,0.5,0.093312
1938-03-11,0.215157052,0.5,0.093312
1938-03-12,0.213776547,0.5,0.093312
1938-03-13,0.212383029,0.5,0.093312
1938-03-14,0.210976033,0.5,0.093312
1938-03-15,0.20955878,0.5,0.093312
1938-03-16,0.208132742,0.5,0.093312
1938-03-17,0.206700816,0.5,0.093312
1938-03-18,0.205264039,0.5,0.093312
1938-03-19,0.203822977,0.5,0.093312
1938-03-20,0.20237864,0.5,0.093312
1938-03-21,0.200931604,0.5,0.093312
1938-03-22,0.19948223,0.5,0.093312
1938-03-23,0.19803104,0.5,0.093312
1938-03-24,0.196578644,0.5,0.093312
1938-03-25,0.195125751,0.5,0.093312
1938-03-26,0.193672759,0.5,0.093312
1938-03-27,0.192220272,0.5,0.093312
1938-03-28,0.190768758,0.5,0.093312
1938-03-29,0.189318662,0.5,0.093312
1938-03-30,0.187870488,0.5,0.093312
1938-03-31,0.18642464,0.5,0.0905472
1938-04-01,0.185285042,0.5,0.0905472
1938-04-02,0.184820597,0.5,0.0905472
1938-04-03,0.184355794,0.5,0.0905472
1938-04-04,0.185149904,0.5,0.0905472
1938-04-05,0.185652098,0.5,0.0905472
1938-04-06,0.185900264,0.5,0.0905472
1938-04-07,0.186009978,0.5,0.0905472
1938-04-08,0.185940168,0.5,0.0905472
1938-04-09,0.185676365,0.5,0.0905472
1938-04-10,0.18532002,0.5,0.0905472
1938-04-11,0.184881656,0.5,0.0905472
1938-04-12,0.18434938,0.5,0.0905472
1938-04-13,0.183731768,0.5,0.0905472
1938-04-14,0.183017987,0.5,0.0905472
1938-04-15,0.182260347,0.5,0.0905472
1938-04-16,0.181477427,0.5,0.0905472
1938-04-17,0.180673615,0.5,0.0905472
1938-04-18,0.179850209,0.5,0.0905472
1938-04-19,0.17901018,0.5,0.0905472
1938-04-20,0.178156291,0.5,0.0905472
1938-04-21,0.177294589,0.5,0.0905472
1938-04-22,0.176574178,0.5,0.0905472
1938-04-23,0.176674304,0.5,0.0905472
1938-04-24,0.176633077,0.5,0.0905472
1938-04-25,0.176417896,0.5,0.0905472
1938-04-26,0.17612282,0.5,0.0905472
1938-04-27,0.175753222,0.5,0.0905472
1938-04-28,0.175284229,0.5,0.0905472
1938-04-29,0.17474379,0.5,0.0905472
1938-04-30,0.174102384,0.5,0.0909792
1938-05-01,0.173665754,0.5,0.0909792
1938-05-02,0.173188608,0.5,0.0909792
1938-05-03,0.17269363,0.5,0.0909792
1938-05-04,0.172174986,0.5,0.0909792
1938-05-05,0.171641027,0.5,0.0909792
1938-05-06,0.171095214,0.5,0.0909792
1938-05-07,0.170538198,0.5,0.0909792
1938-05-08,0.169970412,0.5,0.0909792
1938-05-09,0.16939259,0.5,0.0909792
1938-05-10,0.168804973,0.5,0.0909792
1938-05-11,0.168207885,0.5,0.0909792
1938-05-12,0.167601754,0.5,0.0909792
1938-05-13,0.166987113,0.5,0.0909792
1938-05-14,0.166364602,0.5,0.0909792
1938-05-15,0.16573473,0.5,0.0909792
1938-05-16,0.165097838,0.5,0.0909792
1938-05-17,0.164454273,0.5,0.0909792
1938-05-18,0.163804276,0.5,0.0909792
1938-05-19,0.163147998,0.5,0.0909792
1938-05-20,0.162486207,0.5,0.0909792
1938-05-21,0.161819573,0.5,0.0909792
1938-05-22,0.161148386,0.5,0.0909792
1938-05-23,0.160472914,0.5,0.0909792
1938-05-24,0.15979346,0.5,0.0909792
1938-05-25,0.159110252,0.5,0.0909792
1938-05-26,0.158423574,0.5,0.0909792
1938-05-27,0.157733686,0.5,0.0909792
1938-05-28,0.157040834,0.5,0.0909792
1938-05-29,0.156345266,0.5,0.0909792
1938-05-30,0.155647219,0.5,0.0909792
1938-05-31,0.154946911,0.5,0.0922752
1938-06-01,0.154482969,0.5,0.0922752
1938-06-02,0.154023447,0.5,0.0922752
1938-06-03,0.153559537,0.5,0.0922752
1938-06-04,0.153088115,0.5,0.0922752
1938-06-05,0.152611546,0.5,0.0922752
1938-06-06,0.152127186,0.5,0.0922752
1938-06-07,0.151637471,0.5,0.0922752
1938-06-08,0.151141723,0.5,0.0922752
1938-06-09,0.150636082,0.5,0.0922752
1938-06-10,0.150125539,0.5,0.0922752
1938-06-11,0.149610206,0.5,0.0922752
1938-06-12,0.14908614,0.5,0.0922752
1938-06-13,0.148557085,0.5,0.0922752
1938-06-14,0.148020602,0.5,0.0922752
1938-06-15,0.147475086,0.5,0.0922752
1938-06-16,0.146924718,0.5,0.0922752
1938-06-17,0.146371378,0.5,0.0922752
1938-06-18,0.145812335,0.5,0.0922752
1938-06-19,0.145247936,0.5,0.0922752
1938-06-20,0.144678732,0.5,0.0922752
1938-06-21,0.144106944,0.5,0.0922752
1938-06-22,0.143533079,0.5,0.0922752
1938-06-23,0.142956902,0.5,0.0922752
1938-06-24,0.142378589,0.5,0.0922752
1938-06-25,0.141798993,0.5,0.0922752
1938-06-26,0.141218245,0.5,0.0922752
1938-06-27,0.140636394,0.5,0.0922752
1938-06-28,0.140053361,0.5,0.0922752
1938-06-29,0.139469013,0.5,0.0922752
1938-06-30,0.138884155,0.5,0.089424
1938-07-01,0.138415452,0.5,0.089424
1938-07-02,0.137954815,0.5,0.089424
1938-07-03,0.137492436,0.5,0.089424
1938-07-04,0.137028812,0.5,0.089424
1938-07-05,0.136563843,0.5,0.089424
1938-07-06,0.136097541,0.5,0.089424
1938-07-07,0.135627412,0.5,0.089424
1938-07-08,0.135155013,0.5,0.089424
1938-07-09,0.134679755,0.5,0.089424
1938-07-10,0.134201609,0.5,0.089424
1938-07-11,0.133722877,0.5,0.089424
1938-07-12,0.133241993,0.5,0.089424
1938-07-13,0.132759343,0.5,0.089424
1938-07-14,0.132275657,0.5,0.089424
1938-07-15,0.131790646,0.5,0.089424
1938-07-16,0.131305135,0.5,0.089424
1938-07-17,0.130818635,0.5,0.089424
1938-07-18,0.130332415,0.5,0.089424
1938-07-19,0.129846509,0.5,0.089424
1938-07-20,0.129360889,0.5,0.089424
1938-07-21,0.128875803,0.5,0.089424
1938-07-22,0.128391324,0.5,0.089424
1938-07-23,0.127907302,0.5,0.089424
1938-07-24,0.127423952,0.5,0.089424
1938-07-25,0.126941233,0.5,0.089424
1938-07-26,0.126459318,0.5,0.089424
1938-07-27,0.125978255,0.5,0.089424
1938-07-28,0.125498073,0.5,0.089424
1938-07-29,0.12501877,0.5,0.089424
1938-07-30,0.124540357,0.5,0.089424
1938-07-31,0.124062884,0.5,0.0914976
1938-08-01,0.123434348,0.5,0.0914976
1938-08-02,0.122803412,0.5,0.0914976
1938-08-03,0.122174164,0.5,0.0914976
1938-08-04,0.121547022,0.5,0.0914976
1938-08-05,0.120921231,0.5,0.0914976
1938-08-06,0.12029668,0.5,0.0914976
1938-08-07,0.119673476,0.5,0.0914976
1938-08-08,0.119052784,0.5,0.0914976
1938-08-09,0.118434672,0.5,0.0914976
1938-08-10,0.117819152,0.5,0.0914976
1938-08-11,0.117206205,0.5,0.0914976
1938-08-12,0.116595884,0.5,0.0914976
1938-08-13,0.11598816,0.5,0.0914976
1938-08-14,0.115383117,0.5,0.0914976
1938-08-15,0.114780766,0.5,0.0914976
1938-08-16,0.114181126,0.5,0.0914976
1938-08-17,0.11358419,0.5,0.0914976
1938-08-18,0.112990032,0.5,0.0914976
1938-08-19,0.112398706,0.5,0.0914976
1938-08-20,0.111810225,0.5,0.0914976
1938-08-21,0.1112246,0.5,0.0914976
1938-08-22,0.110641836,0.5,0.0914976
1938-08-23,0.110061994,0.5,0.0914976
1938-08-24,0.10948506,0.5,0.0914976
1938-08-25,0.108911035,0.5,0.0914976
1938-08-26,0.108339914,0.5,0.0914976
1938-08-27,0.107771719,0.5,0.0914976
1938-08-28,0.107206439,0.5,0.0914976
1938-08-29,0.106644075,0.5,0.0914976
1938-08-30,0.106084639,0.5,0.0914976
1938-08-31,0.105528139,0.5,0.096336
1938-09-01,0.104814546,0.5,0.096336
1938-09-02,0.10409564,0.5,0.096336
1938-09-03,0.103381414,0.5,0.096336
1938-09-04,0.102671965,0.5,0.096336
1938-09-05,0.101967701,0.5,0.096336
1938-09-06,0.101268583,0.5,0.096336
1938-09-07,0.10057382,0.5,0.096336
1938-09-08,0.099882746,0.5,0.096336
1938-09-09,0.099194469,0.5,0.096336
1938-09-10,0.098510802,0.5,0.096336
1938-09-11,0.097832003,0.5,0.096336
1938-09-12,0.097158065,0.5,0.096336
1938-09-13,0.09648896,0.5,0.096336
1938-09-14,0.095824678,0.5,0.096336
1938-09-15,0.095165205,0.5,0.096336
1938-09-16,0.094510494,0.5,0.096336
1938-09-17,0.093860551,0.5,0.096336
1938-09-18,0.093215352,0.5,0.096336
1938-09-19,0.092574883,0.5,0.096336
1938-09-20,0.091939136,0.5,0.096336
1938-09-21,0.091308047,0.5,0.096336
1938-09-22,0.090681607,0.5,0.096336
1938-09-23,0.090059761,0.5,0.096336
1938-09-24,0.089442548,0.5,0.096336
1938-09-25,0.088829926,0.5,0.096336
1938-09-26,0.088221845,0.5,0.096336
1938-09-27,0.087618336,0.5,0.096336
1938-09-28,0.087019312,0.5,0.096336
1938-09-29,0.086424794,0.5,0.096336
1938-09-30,0.085834717,0.5,0.094176
1938-10-01,0.085149684,0.5,0.094176
1938-10-02,0.084479521,0.5,0.094176
1938-10-03,0.083815036,0.5,0.094176
1938-10-04,0.083156195,0.5,0.094176
1938-10-05,0.082502908,0.5,0.094176
1938-10-06,0.081855187,0.5,0.094176
1938-10-07,0.081213,0.5,0.094176
1938-10-08,0.080576259,0.5,0.094176
1938-10-09,0.079945006,0.5,0.094176
1938-10-10,0.07931917,0.5,0.094176
1938-10-11,0.078698717,0.5,0.094176
1938-10-12,0.078265867,0.5,0.094176
1938-10-13,0.077835736,0.5,0.094176
1938-10-14,0.077410328,0.5,0.094176
1938-10-15,0.076984954,0.5,0.094176
1938-10-16,0.076561509,0.5,0.094176
1938-10-17,0.076138335,0.5,0.094176
1938-10-18,0.075714221,0.5,0.094176
1938-10-19,0.075290327,0.5,0.094176
1938-10-20,0.074865574,0.5,0.094176
1938-10-21,0.074437722,0.5,0.094176
1938-10-22,0.074759081,0.5,0.094176
1938-10-23,0.075059927,0.5,0.094176
1938-10-24,0.07531568,0.5,0.094176
1938-10-25,0.081608188,0.5,0.094176
1938-10-26,0.087254528,0.5,0.094176
1938-10-27,0.092018202,0.5,0.094176
1938-10-28,0.096254831,0.5,0.094176
1938-10-29,0.112700672,0.5,0.094176
1938-10-30,0.126099659,0.5,0.094176
1938-10-31,0.136387133,0.5,0.0901152
1938-11-01,0.138896752,0.5,0.0901152
1938-11-02,0.141200092,0.5,0.0901152
1938-11-03,0.143325671,0.5,0.0901152
1938-11-04,0.145259498,0.5,0.0901152
1938-11-05,0.147017468,0.5,0.0901152
1938-11-06,0.148604808,0.5,0.0901152
1938-11-07,0.15004091,0.5,0.0901152
1938-11-08,0.151333721,0.5,0.0901152
1938-11-09,0.152498717,0.5,0.0901152
1938-11-10,0.153547601,0.5,0.0901152
1938-11-11,0.154486211,0.5,0.0901152
1938-11-12,0.155319584,0.5,0.0901152
1938-11-13,0.156053594,0.5,0.0901152
1938-11-14,0.156693425,0.5,0.0901152
1938-11-15,0.157244047,0.5,0.0901152
1938-11-16,0.157709506,0.5,0.0901152
1938-11-17,0.158093693,0.5,0.0901152
1938-11-18,0.158400135,0.5,0.0901152
1938-11-19,0.158633934,0.5,0.0901152
1938-11-20,0.158799516,0.5,0.0901152
1938-11-21,0.158899759,0.5,0.0901152
1938-11-22,0.15893806,0.5,0.0901152
1938-11-23,0.15891716,0.5,0.0901152
1938-11-24,0.159594049,0.5,0.0901152
1938-11-25,0.160159499,0.5,0.0901152
1938-11-26,0.160559421,0.5,0.0901152
1938-11-27,0.160829084,0.5,0.0901152
1938-11-28,0.160985986,0.5,0.0901152
1938-11-29,0.161753164,0.5,0.0901152
1938-11-30,0.16237776,0.5,0.0824256
1938-12-01,0.163868615,0.5,0.0824256
1938-12-02,0.168351048,0.5,0.0824256
1938-12-03,0.175221337,0.5,0.0824256
