,catchment3,catchment4,catchment5,catchment6,catchment_1,catchment_2
31783,[0.20301682],0,[0.11921908],[0.12035212],[0.13415173],[0.20795376]
31784,[0.36473456],0,[0.2141852],[0.21622128],[0.24101306],[0.37360405]
31785,[0.46458848],0,[0.27282274],[0.27541644],[0.30699542],[0.47588612]
31786,[0.5228769],0,[0.30705163],[0.30997083],[0.34551174],[0.53559193]
31787,[0.55493601],0,[0.32587779],[0.32897602],[0.36669604],[0.56843063]
31788,[0.56374562],0,[0.33105106],[0.33419847],[0.37251731],[0.57745444]
31789,[0.55666232],0,[0.32689146],[0.32999933],[0.36783672],[0.57019885]
31790,[0.57613277],0,[0.33832516],[0.34154178],[0.38070258],[0.59014279]
31791,[0.61579262],0,[0.36161477],[0.36505285],[0.40690936],[0.63076706]
31792,[0.63155146],0,[0.37086887],[0.37439497],[0.41732261],[0.6469091]
31793,[0.68893876],0,[0.40456861],[0.4084152],[0.45524348],[0.70569187]
31794,[0.93905289],0,[0.5514441],[0.55668733],[0.62051616],[0.96188805]
31795,[1.22440766],0,[0.7190141],[0.72585071],[0.80907547],[1.25418183]
31796,[1.345694],0,[0.79023756],[0.7977514],[0.88922014],[1.37841751]
31797,[1.38051988],0,[0.81068847],[0.81839678],[0.91223269],[1.41409024]
31798,[1.36513189],0,[0.8016521],[0.80927449],[0.90206448],[1.39832808]
31799,[1.31460263],0,[0.7719796],[0.77931985],[0.86867532],[1.34657015]
31800,[0.94498654],0,[0.55492828],[0.56020438],[0.62443617],[0.96796582]
31801,[0.54322329],0,[0.31899871],[0.32203221],[0.35895556],[0.55643332]
31802,[0.27835622],0,[0.16346057],[0.16501392],[0.18393472],[0.28512604]
31803,[0.16719428],0,[0.09818124],[0.09911443],[0.11047971],[0.17125847]
31804,[0.02798878],0,[0.01643603],[0.0165922],[0.01849432],[0.02866886]
31805,[0.0474712],0,[0.02787675],[0.02814172],[0.03136811],[0.04862507]
31806,[0.07680547],0,[0.04510283],[0.04553161],[0.05075192],[0.07867273]
31807,[0.1018706],0,[0.05982194],[0.06039066],[0.06731473],[0.10434743]
31808,[0.12773895],0,[0.07501273],[0.07572586],[0.08440831],[0.13084489]
31809,[0.14167267],0,[0.08319509],[0.08398602],[0.09361559],[0.1451175]
31810,[0.2070099],0,[0.12156334],[0.12271911],[0.13678974],[0.21204356]
31811,[0.30606013],0,[0.17972901],[0.18143788],[0.2022411],[0.31350246]
31812,[0.50865244],0,[0.29869811],[0.30153822],[0.33611194],[0.5210213]
31813,[0.77415369],0,[0.45460946],[0.45893209],[0.51155229],[0.7929788]
31814,[0.9254319],0,[0.54344517],[0.54861251],[0.6115153],[0.94793567]
31815,[0.99544287],0,[0.58455803],[0.59011626],[0.65777781],[1.01964917]
31816,[1.01454366],0,[0.59577467],[0.60143954],[0.67039942],[1.03921449]
31817,[0.99377198],0,[0.58357683],[0.58912572],[0.65667374],[1.01793774]
31818,[0.69045833],0,[0.40546023],[0.40931551],[0.4562471],[0.70724711]
31819,[0.35665343],0,[0.20943899],[0.21143019],[0.23567292],[0.36532613]
31820,[0.15172119],0,[0.08909618],[0.08994324],[0.10025612],[0.15541045]
31821,0,0,0,0,0,0
31822,0,0,0,0,0,0
31823,0,0,0,0,0,0
31824,0,0,0,0,0,0
31825,0,0,0,0,0,0
31826,0,0,0,0,0,0
31827,0,0,0,0,0,0
31828,0,0,0,0,0,0
31829,0,0,0,0,0,0
31830,0,0,0,0,0,0
31831,0,0,0,0,0,0
31832,0,0,0,0,0,0
31833,0,0,0,0,0,0
31834,0,0,0,0,0,0
31835,0,0,0,0,0,0
31836,0,0,0,0,0,0
31837,[0.00016701],0,[9.807642e-05],[9.900306e-05],[0.00011035],[0.00017109]
31838,[0.00034686],0,[0.0002037],[0.00020563],[0.00022922],[0.00035536]
31839,0,0,0,0,0,0
31840,[0.00561344],0,[0.00329642],[0.00332775],[0.00370932],[0.00574997]
31841,[0.01511189],0,[0.00887425],[0.0089586],[0.00998583],[0.01547944]
31842,[0.02144291],0,[0.01259205],[0.01271174],[0.01416933],[0.02196444]
31843,[0.04998994],0,[0.02935585],[0.02963494],[0.03303293],[0.05120569]
31844,[0.09348242],0,[0.05489614],[0.05541806],[0.0617723],[0.09575582]
31845,[0.12123552],0,[0.07119372],[0.07187059],[0.08011125],[0.12418383]
31846,[0.13854719],0,[0.08135974],[0.08213328],[0.09155064],[0.1419165]
31847,[0.15008288],0,[0.08813388],[0.08897186],[0.0991733],[0.15373269]
31848,[0.15592033],0,[0.09156182],[0.09243242],[0.10303063],[0.15971208]
31849,[0.15613312],0,[0.09168677],[0.09255855],[0.10317123],[0.15993004]
31850,[0.15202963],0,[0.08927705],[0.09012593],[0.1004597],[0.15572676]
31851,[0.12881214],0,[0.0756426],[0.07636189],[0.08511792],[0.13194466]
31852,[0.08948255],0,[0.05254761],[0.05304645],[0.05912979],[0.09165901]
31853,[0.10826917],0,[0.06357972],[0.06418352],[0.07154375],[0.11090243]
31854,[0.14205343],0,[0.08341896],[0.08421145],[0.09386798],[0.14550821]
31855,[0.16125137],0,[0.09469261],[0.09559237],[0.10655373],[0.16517294]
31856,[0.17107645],0,[0.1004622],[0.10141689],[0.113046],[0.17523689]
31857,[0.17576014],0,[0.10321259],[0.10419348],[0.11614091],[0.18003445]
31858,[0.17536327],0,[0.1029795],[0.10395824],[0.11587862],[0.1796279]
31859,[0.16989134],0,[0.09976621],[0.10071441],[0.11226278],[0.1740229]
31860,[0.10751888],0,[0.06313902],[0.06373883],[0.07104783],[0.11013398]
31861,[0.05562729],0,[0.03266556],[0.03297676],[0.03675795],[0.05697945]
31862,[0.01092979],0,[0.0064182],[0.00647881],[0.00722194],[0.01119504]
31863,0,0,0,0,0,0
31864,0,0,0,0,0,0
31865,0,0,0,0,0,0
31866,0,0,0,0,0,0
31867,0,0,0,0,0,0
31868,0,0,0,0,0,0
31869,0,0,0,0,0,0
31870,0,0,0,0,0,0
31871,0,0,0,0,0,0
31872,0,0,0,0,0,0
31873,0,0,0,0,0,0
31874,0,0,0,0,0,0
31875,0,0,0,0,0,0
31876,0,0,0,0,0,0
31877,[0.00045172],0,[0.00026527],[0.0002678],[0.00029848],[0.00046269]
31878,[0.00122738],0,[0.00072077],[0.00072761],[0.00081101],[0.00125718]
31879,[0.00176079],0,[0.00103399],[0.00104379],[0.00116347],[0.00180353]
31880,[0.0021134],0,[0.00124104],[0.0012528],[0.00139645],[0.00216469]
31881,[0.00235128],0,[0.00138071],[0.00139382],[0.00155363],[0.00240835]
31882,[0.00251265],0,[0.00147548],[0.0014895],[0.00166024],[0.00257363]
31883,[0.00392383],0,[0.00230419],[0.00232609],[0.00259272],[0.00401914]
31884,[0.00828042],0,[0.00486253],[0.00490878],[0.00547152],[0.00848167]
31885,[0.01372996],0,[0.00806269],[0.00813937],[0.00907251],[0.01406372]
31886,[0.01803795],0,[0.0105925],[0.0106932],[0.01191918],[0.01847644]
31887,[0.02128748],0,[0.01250073],[0.01261954],[0.01406642],[0.02180494]
31888,[0.02347067],0,[0.01378277],[0.01391375],[0.01550906],[0.02404123]
31889,[0.0298792],0,[0.01754607],[0.01771285],[0.01974376],[0.0306056]
31890,[0.09423586],0,[0.05533849],[0.05586465],[0.06226994],[0.09652722]
31891,[0.19150637],0,[0.11245906],[0.11352838],[0.12654524],[0.19616308]
31892,[0.25343686],0,[0.14882675],[0.15024191],[0.16746822],[0.25959952]
31893,[0.29022654],0,[0.1704309],[0.1720515],[0.19177844],[0.29728382]
31894,[0.30926418],0,[0.18161045],[0.18333739],[0.20435832],[0.31678443]
31895,[0.38397308],0,[0.22548206],[0.22762617],[0.25372515],[0.39331005]
31896,[0.48804831],0,[0.28659859],[0.2893238],[0.32249693],[0.49991609]
31897,[0.54044078],0,[0.31736524],[0.32038297],[0.35711731],[0.55358259]
31898,[0.56025632],0,[0.3290016],[0.33212997],[0.37021121],[0.57387996]
31899,[0.5649154],0,[0.33173755],[0.33489195],[0.37328987],[0.57865233]
31900,[0.56231696],0,[0.33021164],[0.33335155],[0.37157284],[0.5759907]
31901,[0.54630075],0,[0.32080638],[0.32385688],[0.36098951],[0.55958503]
31902,[0.49328957],0,[0.28967628],[0.29243042],[0.32596078],[0.50528517]
31903,[0.31172051],0,[0.18305328],[0.18479362],[0.20598183],[0.3193011]
31904,[0.17223008],0,[0.10114],[0.10210171],[0.1138082],[0.17641922]
31905,[0.10532955],0,[0.06185292],[0.06244138],[0.06959989],[0.10789063]
31906,[0.03355391],0,[0.01970408],[0.01989078],[0.02217189],[0.03436953]
31907,0,0,0,0,0,0
31908,0,0,0,0,0,0
31909,0,0,0,0,0,0
31910,0,0,0,0,0,0
31911,0,0,0,0,0,0
31912,[0.00317166],0,[0.0018625],[0.00188019],[0.00209579],[0.00324878]
31913,[0.00825406],0,[0.00484707],[0.00489313],[0.00545419],[0.0084548]
31914,[0.01080387],0,[0.00634442],[0.00640472],[0.00713912],[0.01106667]
31915,[0.01132153],0,[0.00664842],[0.00671159],[0.00748119],[0.01159692]
31916,[0.00131802],0,[0.00077381],[0.00078046],[0.00087113],[0.00134966]
31917,0,0,0,0,0,0
31918,0,0,0,0,0,0
31919,0,0,0,0,0,0
31920,0,0,0,0,0,0
31921,0,0,0,0,0,0
31922,0,0,0,0,0,0
31923,0,0,0,0,0,0
31924,0,0,0,0,0,0
31925,0,0,0,0,0,0
31926,0,0,0,0,0,0
31927,0,0,0,0,0,0
31928,[0.00280357],0,[0.00164637],[0.00166199],[0.00185259],[0.00287174]
31929,[0.00783252],0,[0.00459958],[0.00464323],[0.00517571],[0.008023]
31930,[0.01158608],0,[0.00680385],[0.00686843],[0.0076561],[0.01186788]
31931,[0.01409114],0,[0.00827494],[0.0083535],[0.00931145],[0.0144339]
31932,[0.01556828],0,[0.00914238],[0.00922917],[0.01028754],[0.01594695]
31933,[0.01624121],0,[0.00953754],[0.0096281],[0.01073222],[0.01663624]
31934,[0.01640536],0,[0.00963394],[0.00972542],[0.0108407],[0.0168044]
31935,[0.01630017],0,[0.00957219],[0.00966307],[0.0107712],[0.01669665]
31936,[0.01598945],0,[0.00938974],[0.00947886],[0.01056589],[0.01637838]
31937,[0.01544997],0,[0.00907295],[0.00915904],[0.01020941],[0.0158258]
31938,[0.02427973],0,[0.01425809],[0.01439348],[0.01604404],[0.02487029]
31939,[0.04006195],0,[0.02352595],[0.02374947],[0.02647276],[0.04103629]
31940,[0.05188318],0,[0.03046778],[0.0307573],[0.03428409],[0.05314498]
31941,[0.06035625],0,[0.03544348],[0.0357803],[0.039883],[0.06182412]
31942,[0.07601693],0,[0.04463996],[0.04506422],[0.05023139],[0.07786561]
31943,[0.12885196],0,[0.07566646],[0.07638578],[0.08514421],[0.13198543]
31944,[0.19599523],0,[0.11509527],[0.11618955],[0.12951177],[0.20076145]
31945,[0.23882413],0,[0.14024584],[0.1415793],[0.15781264],[0.24463181]
31946,[0.26436905],0,[0.15524669],[0.15672279],[0.17469245],[0.2707979]
31947,[0.27907434],0,[0.16388215],[0.16544037],[0.18440954],[0.2858608]
31948,[0.28590053],0,[0.16789072],[0.16948707],[0.18892021],[0.29285298]
31949,[0.28610068],0,[0.16800824],[0.16960571],[0.18905246],[0.29305796]
31950,[0.27969193],0,[0.16424478],[0.16580648],[0.18481761],[0.28649335]
31951,[0.25992931],0,[0.15263988],[0.15409085],[0.17175892],[0.26624997]
31952,[0.19892026],0,[0.11681276],[0.1179233],[0.13144451],[0.20375647]
31953,[0.16136206],0,[0.0947576],[0.09565846],[0.10662674],[0.16528675]
31954,[0.10460661],0,[0.06142867],[0.06201322],[0.06912331],[0.10715065]
31955,[0.05837751],0,[0.03428144],[0.03460764],[0.03857556],[0.05979695]
31956,[0.01014594],0,[0.00595764],[0.00601481],[0.00670451],[0.01039255]
31957,0,0,0,0,0,0
31958,0,0,0,0,0,0
31959,[0.01767951],0,[0.01038201],[0.01048074],[0.01168242],[0.01810943]
31960,[0.0480359],0,[0.02820833],[0.02847657],[0.03174161],[0.04920404]
31961,[0.06903248],0,[0.04053824],[0.04092372],[0.04561594],[0.07071123]
31962,[0.08169915],0,[0.04797654],[0.04843274],[0.05398595],[0.0836859]
31963,[0.08811559],0,[0.05174449],[0.05223652],[0.05822587],[0.09025838]
31964,[0.0909577],0,[0.05341346],[0.05392135],[0.06010391],[0.0931696]
31965,[0.09181998],0,[0.0539198],[0.0544325],[0.06067368],[0.09405284]
31966,[0.0912637],0,[0.05359314],[0.05410273],[0.0603061],[0.09348301]
31967,[0.08920559],0,[0.05238455],[0.05288263],[0.0589461],[0.09137484]
31968,[0.08563325],0,[0.05028677],[0.05076487],[0.05658552],[0.08771564]
31969,[0.037042],0,[0.02175235],[0.02195899],[0.02447718],[0.03794379]
31970,[0.00578256],0,[0.00339554],[0.00342841],[0.00382084],[0.00592322]
31971,0,0,0,0,0,0
31972,0,0,0,0,0,0
31973,0,0,0,0,0,0
31974,0,0,0,0,0,0
31975,0,0,0,0,0,0
31976,0,0,0,0,0,0
31977,0,0,0,0,0,0
31978,0,0,0,0,0,0
31979,0,0,0,0,0,0
31980,0,0,0,0,0,0
31981,0,0,0,0,0,0
31982,0,0,0,0,0,0
31983,0,0,0,0,0,0
31984,0,0,0,0,0,0
31985,0,0,0,0,0,0
31986,0,0,0,0,0,0
31987,0,0,0,0,0,0
31988,0,0,0,0,0,0
31989,[0.00416026],0,[0.00244304],[0.00246625],[0.00274905],[0.00426141]
31990,[0.01166685],0,[0.00685119],[0.00691628],[0.00770932],[0.01195055]
31991,[0.01764343],0,[0.01036084],[0.0104593],[0.01165858],[0.01807248]
31992,[0.02214238],0,[0.01300278],[0.01312636],[0.01463144],[0.02268083]
31993,[0.02504683],0,[0.01470839],[0.01484818],[0.01655067],[0.02565591]
31994,[0.02648989],0,[0.01555582],[0.01570365],[0.01750422],[0.02713407]
31995,[0.02700144],0,[0.01585622],[0.01600686],[0.01784221],[0.02765805]
31996,[0.02681282],0,[0.01574544],[0.015895],[0.01771754],[0.02746483]
31997,[0.0260679],0,[0.015308],[0.01545341],[0.01722531],[0.02670182]
31998,[0.02125786],0,[0.01248355],[0.01260237],[0.01404661],[0.02177513]
31999,[0.01695678],0,[0.00995807],[0.01005243],[0.01120458],[0.01736985]
32000,[0.01087679],0,[0.00638709],[0.00644725],[0.0071863],[0.01114032]
32001,[0.0020252],0,[0.0011894],[0.00120021],[0.00133791],[0.00207422]
32002,0,0,0,0,0,0
32003,0,0,0,0,0,0
32004,0,0,0,0,0,0
32005,0,0,0,0,0,0
32006,0,0,0,0,0,0
32007,0,0,0,0,0,0
32008,0,0,0,0,0,0
32009,0,0,0,0,0,0
32010,0,0,0,0,0,0
32011,0,0,0,0,0,0
32012,0,0,0,0,0,0
32013,0,0,0,0,0,0
32014,0,0,0,0,0,0
32015,0,0,0,0,0,0
32016,0,0,0,0,0,0
32017,0,0,0,0,0,0
32018,0,0,0,0,0,0
32019,0,0,0,0,0,0
32020,[0.00228598],0,[0.00134239],[0.00135517],[0.00151053],[0.00234156]
32021,[0.00651448],0,[0.00382548],[0.00386192],[0.00430465],[0.00667287]
32022,[0.01015998],0,[0.00596623],[0.00602309],[0.00671355],[0.01040702]
32023,[0.01323942],0,[0.00777457],[0.00784868],[0.0087484],[0.01356136]
32024,[0.01566665],0,[0.00919991],[0.00928759],[0.01035225],[0.01604759]
32025,[0.0175332],0,[0.01029602],[0.01039411],[0.01158564],[0.01795951]
32026,[0.01896113],0,[0.01113455],[0.01124061],[0.01252921],[0.01942216]
32027,[0.02003592],0,[0.01176569],[0.01187777],[0.01323941],[0.02052307]
32028,[0.02078086],0,[0.01220314],[0.01231941],[0.01373168],[0.02128613]
32029,[0.02118253],0,[0.01243903],[0.01255755],[0.01399711],[0.02169758]
32030,[0.02134054],0,[0.01253181],[0.01265121],[0.0141015],[0.02185942]
32031,[0.02133733],0,[0.01252989],[0.01264929],[0.01409937],[0.0218561]
32032,[0.02119313],0,[0.0124452],[0.01256381],[0.01400407],[0.02170837]
32033,[0.0208972],0,[0.01227144],[0.01238842],[0.01380852],[0.02140526]
32034,[0.02039713],0,[0.0119778],[0.01209197],[0.01347809],[0.02089305]
32035,[0.01975529],0,[0.01160088],[0.01171146],[0.01305397],[0.0202356]
32036,[0.01902344],0,[0.01117112],[0.01127761],[0.01257038],[0.01948595]
32037,[0.01821358],0,[0.01069555],[0.01079753],[0.01203523],[0.01865642]
32038,[0.01736233],0,[0.01019567],[0.01029291],[0.01147274],[0.01778448]
32039,[0.01501379],0,[0.00881706],[0.00890109],[0.00992084],[0.01537915]
32040,[0.01354201],0,[0.00795164],[0.0080281],[0.008948],[0.01387141]
32041,[0.01174199],0,[0.0068953],[0.0069612],[0.00775845],[0.01202712]
32042,[0.00841709],0,[0.00494239],[0.00498983],[0.00556189],[0.00862141]
32043,[0.00633502],0,[0.00371977],[0.00375558],[0.00418531],[0.00648785]
32044,[0.00403105],0,[0.00236706],[0.00239012],[0.00266358],[0.00412822]
32045,[0.00185659],0,[0.00109041],[0.00110137],[0.00122721],[0.00190258]
32046,[0.00136615],0,[0.00080254],[0.00081043],[0.00090302],[0.00139973]
32047,0,0,0,0,0,0
32048,0,0,0,0,0,0
32049,0,0,0,0,0,0
32050,[0.00092224],0,[0.00054158],[0.00054672],[0.00060941],[0.00094467]
32051,[0.00261405],0,[0.00153507],[0.00154966],[0.00172735],[0.0026776]
32052,[0.00396238],0,[0.00232688],[0.00234899],[0.00261833],[0.00405871]
32053,[0.00504483],0,[0.00296255],[0.00299069],[0.00333361],[0.00516747]
32054,[0.00598192],0,[0.00351285],[0.00354622],[0.00395283],[0.00612733]
32055,[0.00675638],0,[0.00396765],[0.00400532],[0.00446458],[0.0069206]
32056,[0.0073694],0,[0.00432764],[0.00436873],[0.00486966],[0.0075485]
32057,[0.00786192],0,[0.00461689],[0.00466072],[0.00519512],[0.008053]
32058,[0.00818135],0,[0.00480448],[0.00485008],[0.0054062],[0.0083802]
32059,[0.00833079],0,[0.00489222],[0.00493866],[0.00550494],[0.00853326]
32060,[0.0083595],0,[0.00490906],[0.00495565],[0.00552389],[0.00856264]
32061,[0.00829525],0,[0.00487132],[0.00491753],[0.00548145],[0.00849682]
32062,[0.00819253],0,[0.00481101],[0.00485664],[0.0054136],[0.00839163]
32063,[0.00805342],0,[0.00472933],[0.00477417],[0.00532167],[0.00824911]
32064,[0.0078621],0,[0.004617],[0.00466076],[0.00519524],[0.00805311]
32065,[0.0076002],0,[0.0044632],[0.0045055],[0.00502217],[0.00778482]
32066,[0.00727216],0,[0.00427053],[0.00431101],[0.00480539],[0.00744876]
32067,[0.00671656],0,[0.00394342],[0.0039811],[0.00443806],[0.00687873]
32068,[0.00546505],0,[0.00320964],[0.00323954],[0.00361131],[0.00559804]
32069,[0.0043098],0,[0.00253108],[0.00255444],[0.00284781],[0.00441424]
32070,[0.00315335],0,[0.00185191],[0.00186989],[0.00208372],[0.00322898]
32071,[0.00230491],0,[0.00135328],[0.00136614],[0.00152296],[0.00236076]
32072,[0.00087889],0,[0.00051566],[0.0005203],[0.00058082],[0.00089909]
32073,0,0,0,0,0,0
32074,0,0,0,0,0,0
32075,0,0,0,0,0,0
32076,0,0,0,0,0,0
32077,0,0,0,0,0,0
32078,0,0,0,0,0,0
32079,0,0,0,0,0,0
32080,0,0,0,0,0,0
32081,[0.00048514],0,[0.00028488],[0.0002876],[0.00032058],[0.00049693]
32082,[0.00136979],0,[0.00080435],[0.00081202],[0.00090513],[0.00140307]
32083,[0.00210831],0,[0.00123802],[0.0012498],[0.00139312],[0.00215952]
32084,[0.00269419],0,[0.00158206],[0.00159708],[0.00178023],[0.00275963]
32085,[0.00314118],0,[0.00184454],[0.00186202],[0.00207558],[0.00321748]
32086,[0.00348887],0,[0.00204872],[0.00206814],[0.00230532],[0.00357365]
32087,[0.003763],0,[0.00220971],[0.00223066],[0.00248646],[0.00385445]
32088,[0.00399642],0,[0.00234677],[0.00236905],[0.00264071],[0.00409355]
32089,[0.00412357],0,[0.00242143],[0.00244443],[0.00272473],[0.00422377]
32090,[0.00411284],0,[0.00241514],[0.00243807],[0.00271764],[0.00421275]
32091,[0.00400737],0,[0.00235321],[0.00237554],[0.00264796],[0.00410471]
32092,[0.00384414],0,[0.00225737],[0.00227876],[0.0025401],[0.00393751]
32093,[0.00199977],0,[0.00117322],[0.00118477],[0.00132054],[0.00204732]
32094,[0.00116352],0,[0.00068325],[0.00068917],[0.00076845],[0.00119101]
32095,[0.00075322],0,[0.00044186],[0.00044664],[0.00049752],[0.00077175]
32096,0,0,0,0,0,0
32097,0,0,0,0,0,0
32098,0,0,0,0,0,0
32099,0,0,0,0,0,0
32100,0,0,0,0,0,0
32101,0,0,0,0,0,0
32102,0,0,0,0,0,0
32103,0,0,0,0,0,0
32104,0,0,0,0,0,0
32105,0,0,0,0,0,0
32106,0,0,0,0,0,0
32107,0,0,0,0,0,0
32108,0,0,0,0,0,0
32109,0,0,0,0,0,0
32110,0,0,0,0,0,0
32111,0,0,0,0,0,0
32112,[0.0007144],0,[0.00041952],[0.0004235],[0.00047204],[0.00073175]
32113,[0.00196725],0,[0.00115523],[0.0011662],[0.00129988],[0.00201505]
32114,[0.00296514],0,[0.00174122],[0.00175776],[0.00195926],[0.0030372]
32115,[0.00380285],0,[0.00223314],[0.00225435],[0.00251279],[0.00389525]
32116,[0.00449177],0,[0.00263769],[0.00266275],[0.00296801],[0.0046009]
32117,[0.0050754],0,[0.00298042],[0.00300873],[0.00335368],[0.00519871]
32118,[0.00550992],0,[0.00323556],[0.00326631],[0.00364079],[0.00564381]
32119,[0.00575878],0,[0.00338169],[0.00341381],[0.00380522],[0.00589872]
32120,[0.005836],0,[0.00342703],[0.00345958],[0.00385624],[0.00597781]
32121,[0.00580379],0,[0.0034081],[0.00344047],[0.00383494],[0.00594483]
32122,[0.00572826],0,[0.00336375],[0.00339567],[0.00378503],[0.00586749]
32123,[0.00556185],0,[0.00326604],[0.003297],[0.00367507],[0.00569706]
32124,[0.00534],0,[0.00313576],[0.00316546],[0.00352847],[0.00546982]
32125,[0.00387377],0,[0.00227456],[0.00229615],[0.00255963],[0.00396773]
32126,[0.00291265],0,[0.00171015],[0.00172644],[0.00192453],[0.00298422]
32127,[0.00070988],0,[0.00041664],[0.00042033],[0.00046867],[0.00072649]
32128,[0.00053118],0,[0.00031157],[0.00031339],[0.00035004],[0.00054274]
32129,0,0,0,0,0,0
32130,0,0,0,0,0,0
32131,0,0,0,0,0,0
32132,0,0,0,0,0,0
32133,0,0,0,0,0,0
32134,0,0,0,0,0,0
32135,0,0,0,0,0,0
32136,0,0,0,0,0,0
32137,0,0,0,0,0,0
32138,0,0,0,0,0,0
32139,0,0,0,0,0,0
32140,0,0,0,0,0,0
32141,0,0,0,0,0,0
32142,0,0,0,0,0,0
32143,0,0,0,0,0,0
32144,0,0,0,0,0,0
32145,0,0,0,0,0,0
32146,0,0,0,0,0,0
32147,0,0,0,0,0,0
32148,0,0,0,0,0,0
32149,0,0,0,0,0,0
32150,0,0,0,0,0,0
32151,0,0,0,0,0,0
32152,0,0,0,0,0,0
32153,0,0,0,0,0,0
32154,[8.424e-07],0,[5.0544e-07],[5.265e-07],[5.6862e-07],[9.0558e-07]
32155,0,0,0,0,0,0
32156,0,0,0,0,0,0
32157,0,0,0,0,0,0
32158,[0.00070947],0,[0.00041663],[0.00042059],[0.00046882],[0.00072676]
32159,[0.00380047],0,[0.00223176],[0.00225298],[0.00251132],[0.00389296]
32160,[0.0079977],0,[0.00469651],[0.00474116],[0.00528481],[0.00819229]
32161,[0.01131006],0,[0.00664163],[0.00670477],[0.00747358],[0.01158524]
32162,[0.01399749],0,[0.00821977],[0.0082979],[0.00924938],[0.01433803]
32163,[0.01606255],0,[0.00943243],[0.00952209],[0.01061393],[0.01645329]
32164,[0.01763509],0,[0.01035589],[0.01045431],[0.01165305],[0.01806411]
32165,[0.01880733],0,[0.01104425],[0.0111492],[0.01242764],[0.01926487]
32166,[0.02174444],0,[0.012769],[0.01289034],[0.01436844],[0.0222734]
32167,[0.02616499],0,[0.01536487],[0.01551089],[0.01728949],[0.02680142]
32168,[0.02971957],0,[0.01745222],[0.01761808],[0.01963829],[0.0304424]
32169,[0.03254208],0,[0.0191097],[0.01929132],[0.02150338],[0.03333354]
32170,[0.03465036],0,[0.02034778],[0.02054116],[0.02289656],[0.03549314]
32171,[0.03607017],0,[0.02118156],[0.02138286],[0.02383477],[0.03694754]
32172,[0.03673837],0,[0.02157396],[0.02177899],[0.02427631],[0.03763199]
32173,[0.02836601],0,[0.0166572],[0.01681556],[0.01874342],[0.02905627]
32174,[0.02481391],0,[0.01457085],[0.0147095],[0.01639607],[0.02541742]
32175,[0.02061303],0,[0.01210443],[0.0122193],[0.01362106],[0.0211156]
32176,[0.01767687],0,[0.01038051],[0.01047868],[0.01168062],[0.01810714]
32177,[0.01487825],0,[0.00873688],[0.00882003],[0.0098313],[0.01523983]
32178,[0.0150401],0,[0.00883192],[0.00891598],[0.00993824],[0.01540561]
32179,[0.01798941],0,[0.01056385],[0.01066436],[0.01188709],[0.01842665]
32180,[0.02206825],0,[0.01295908],[0.01308236],[0.01458234],[0.0226047]
32181,[0.02490943],0,[0.0146275],[0.01476664],[0.01645974],[0.02551498]
32182,[0.0268161],0,[0.01574716],[0.01589693],[0.01771965],[0.02746805]
32183,[0.02801058],0,[0.01644862],[0.01660503],[0.01850897],[0.02869161]
32184,[0.02866706],0,[0.01683414],[0.01699421],[0.01894278],[0.02936409]
32185,[0.02874979],0,[0.01688271],[0.01704325],[0.01899745],[0.02944884]
32186,[0.02827568],0,[0.01660428],[0.01676217],[0.01868413],[0.02896317]
